Date,Venue,Festival,City_Country,Lat,Long,Tour,Set,Last_track_Set,Encores,Last_track_Encore,Encores_Count,Set_Length,Other_Acts,Has_Guitar_Solo,Has_Bass_Solo,Has_Drum_Solo,Has_Doodle,Has_Medley,Kill_'Em_All_Count,Ride_The_Lightning_Count,Master_Of_Puppets_Count,And_Justice_For_All_Count,Metallica_Count,Load_Count,Re_Load_Count,Garage_Inc_Count,St_Anger_Count,Death_Magnetic_Count,Hardwired_To_Self_Destruct_Count,URL
"July 8, 1998",Blossom Music Center,,"Cleveland, Ohio, United States",41.49932,-81.6943605,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10272.html
"July 7, 1998",Riverbend Music Center,,"Cincinnati, Ohio, United States",39.1031182,-84.5120196,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10271.html
"July 5, 1998",Winnebago County Fairgrounds,,"Rockford, Illinois, United States",42.2711311,-89.0939952,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10270.html
"July 4, 1998",Polaris Amphitheater,,"Columbus, Ohio, United States",39.9611755,-82.99879419999999,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10269.html
"July 3, 1998",Molson Amphitheater,,"Toronto, Ontario, Canada",43.653226,-79.3831843,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10268.html
"July 1, 1998",Merriweather Post Pavilion,,"Columbia, Maryland, United States",39.2037144,-76.86104619999999,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10267.html
"June 30, 1998",Gte Virginia Beach Amphitheatre,,"Virginia Beach, Virginia, United States",36.8529263,-75.97798499999999,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10266.html
"June 28, 1998",Nissan Pavilion At Stone Ridge,,"Washington, D.C., United States",38.9071923,-77.0368707,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-12494.html
"June 27, 1998",Blockbuster Pavilion,,"Charlotte, North Carolina, United States",35.2270869,-80.8431267,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10265.html
"June 26, 1998",Lakewood Amphitheatre,,"Atlanta, Georgia, United States",33.7489954,-84.3879824,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10264.html
"June 24, 1998",Coral Sky Amphitheater,,"West Palm Beach, Florida, United States",26.7153424,-80.0533746,Poor ReTouring Me,"['Helpless', 'Master of Puppets', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'Wherever I May Roam', 'One', 'Fight Fire with Fire']",Fight Fire with Fire,"[""Low Man's Lyric"", 'The Four Horsemen', 'Last Caress\\n"", \'', 'Sad But True', 'Enter Sandman', 'Creeping Death']",Creeping Death,3.0,20.0,"['Jerry Cantrell', 'Days of the New']",False,False,False,True,False,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10263.html
"May 8, 1998",Yoyogi Olympic Pool,,"Tokyo, Japan",35.6894875,139.6917064,Poor ReTouring Me,"['Helpless', 'The Four Horsemen', 'Of Wolf and Man', 'The Thing That Should Not Be', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'King Nothing', 'No Remorse', 'Am I Evil?', 'Stone Cold Crazy']",Stone Cold Crazy,"[""Low Man's Lyric"", 'Poor Twisted Me', 'Last Caress\\n"", \'', 'Master of Puppets', 'Enter Sandman', 'Overkill']",Overkill,3.0,20.0,,False,False,False,True,False,2.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10262.html
"May 7, 1998",Nippon Budokan,,"Tokyo, Japan",35.6894875,139.6917064,Poor ReTouring Me,"['So What', 'Creeping Death', 'King Nothing', 'Sad But True', 'Fuel', ""Devil's Dance"", 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'The Memory Remains', 'Wherever I May Roam', 'One', 'Seek and Destroy']",Seek and Destroy,"[""Low Man's Lyric"", 'Helpless', 'Last Caress\\n"", \'', 'Master of Puppets', 'Enter Sandman', 'Damage, Inc.']","Damage, Inc.",3.0,19.0,,False,False,False,True,False,0.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10261.html
"May 6, 1998",Nippon Budokan,,"Tokyo, Japan",35.6894875,139.6917064,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,20.0,,False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10260.html
"May 3, 1998",Fukuoka Kokusai Center,,"Fukuoka, Japan",33.5903547,130.4017155,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Whiplash', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Seek and Destroy']",Seek and Destroy,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Overkill']",Overkill,3.0,20.0,,False,False,False,True,False,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10259.html
"May 2, 1998",Hiroshima Sun Plaza,,"Hiroshima, Japan",34.3852029,132.4552927,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Whiplash', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Seek and Destroy']",Seek and Destroy,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,20.0,,False,False,False,True,False,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10258.html
"April 30, 1998",Castle-Jo Hall,,"Osaka, Japan",34.6937378,135.5021651,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Whiplash', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Seek and Destroy']",Seek and Destroy,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Damage, Inc.']","Damage, Inc.",3.0,20.0,,False,False,False,True,False,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10257.html
"April 29, 1998",Rainbow Hall,,"Nagoya, Japan",35.1814464,136.906398,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,20.0,,False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10256.html
"April 27, 1998",Yokohama Arena,,"Yokohama, Japan",35.4437078,139.6380256,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Whiplash']",Whiplash,3.0,20.0,,False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10255.html
"April 25, 1998",Olympic Gymnasium Arena,,"Seoul, South Korea",37.566535,126.9779692,Poor ReTouring Me,"['Last Caress', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Seek and Destroy']",Seek and Destroy,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Damage, Inc.']","Damage, Inc.",3.0,20.0,,False,False,False,True,False,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10254.html
"April 24, 1998",Olympic Gymnasium Arena,,"Seoul, South Korea",37.566535,126.9779692,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,20.0,,False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10253.html
"April 20, 1998",Brisbane Entertainment Centre,,"Brisbane, Australia",-27.4697707,153.0251235,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,20.0,['Horsehead'],False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10252.html
"April 18, 1998",The Supertop,,"Auckland, New Zealand",-36.8484597,174.7633315,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,20.0,['Horsehead'],False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10251.html
"April 17, 1998",Queens Wharf Entertainment Centre,,"Wellington, New Zealand",-41.2864603,174.776236,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', 'The Memory Remains', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,20.0,['Horsehead'],False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10250.html
"April 12, 1998",Perth Entertainment Centre,,"Perth, Australia",-31.9505269,115.8604572,Poor ReTouring Me,"['Last Caress', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', ""Devil's Dance"", 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Seek and Destroy']",Seek and Destroy,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Whiplash']",Whiplash,3.0,20.0,['Horsehead'],False,False,False,True,False,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10249.html
"April 11, 1998",Perth Entertainment Centre,,"Perth, Australia",-31.9505269,115.8604572,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,21.0,['Horsehead'],False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10248.html
"April 9, 1998",Adelaide Entertainment Centre,,"Adelaide, Australia",-34.9284989,138.6007456,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', 'The Memory Remains', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,20.0,['Horsehead'],False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10247.html
"April 7, 1998",National Tennis Centre At Flinders Park,,"Melbourne, Australia",-37.8136276,144.9630576,Poor ReTouring Me,"['Last Caress', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', ""Devil's Dance"", 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Seek and Destroy']",Seek and Destroy,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Whiplash']",Whiplash,3.0,21.0,['Horsehead'],False,False,False,True,False,0.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10245.html
"April 6, 1998",Abc Tv Studios,Recovery,"Melbourne, Australia",-37.8136276,144.9630576,,"['King Nothing', 'Fuel']",Fuel,[],,0.0,2.0,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10246.html
"April 6, 1998",National Tennis Centre At Flinders Park,,"Melbourne, Australia",-37.8136276,144.9630576,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,21.0,['Horsehead'],False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10244.html
"April 4, 1998",Sydney Entertainment Centre,,"Sydney, Australia",-33.8688197,151.2092955,Poor ReTouring Me,"['Last Caress', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', ""Devil's Dance"", 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Seek and Destroy']",Seek and Destroy,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Damage, Inc.']","Damage, Inc.",3.0,21.0,['Horsehead'],False,False,False,True,False,0.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10243.html
"April 3, 1998",Sydney Entertainment Centre,,"Sydney, Australia",-33.8688197,151.2092955,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,21.0,['Horsehead'],False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10242.html
"April 2, 1998",Newcastle Entertainment Centre,,"Newcastle, Australia",-32.9282712,151.7816802,Poor ReTouring Me,"['So What', 'Master of Puppets', 'King Nothing', ""Ain't My Bitch"", 'Sad But True', 'Fuel', 'The Memory Remains', 'Bleeding Me', 'Bass/Guitar Doodle', 'Nothing Else Matters', 'Until It Sleeps', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Kill/Ride Medley']",Kill/Ride Medley,"[""Low Man's Lyric"", 'The Four Horsemen', 'Motorbreath\\n"", \'', 'Creeping Death', 'Enter Sandman', 'Battery']",Battery,3.0,21.0,['Horsehead'],False,False,False,True,True,0.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10241.html
"March 21, 1998",Baker Hamilton Square,"Mtv Reload, Rehearse, Request","San Francisco, California, United States",37.7749295,-122.4194155,,"[""Tuesday's Gone"", 'The Four Horsemen', ""Low Man's Lyric"", 'Helpless', 'Last Caress', 'Fuel', ""Devil's Dance"", 'One', 'For Whom the Bell Tolls', 'Creeping Death', 'Of Wolf and Man', 'Motorbreath', 'So What']",So What,[],,0.0,13.0,,False,False,False,False,False,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,https://www.metallica.com/events/event-10240.html
